Unnamed: 0,hhid,intmonth,stfips,weight,earnwke,uhours,grade92,race,ethnic,age,sex,marital,ownchild,chldpres,prcitshp,state,ind02,occ2012,class,unionmme,unioncov,lfsr94
239895,860977044907294,October,CA,3205.0499,2884.61,50,43,1,,55,1,1,0,0,"Native, Born In US",9,"Structural metals, and tank and shipping container manufacturing (3323, 3324)",20,"Private, For Profit",No,No,Employed-At Work
239896,860977044907294,October,CA,2987.6935,1250.0,50,43,1,,55,2,1,0,0,"Native, Born In US",9,Home health care services (6216),350,"Private, For Profit",No,No,Employed-At Work
239897,876808640479005,October,CA,3558.3556,415.38,40,32,1,1.0,63,1,1,0,0,"Foreign Born, US Cit By Naturalization",9,Restaurants and other food services (722 exc. 7224),4020,"Private, For Profit",No,No,Employed-At Work
239898,876808640479005,October,CA,2878.355,180.0,20,33,1,1.0,60,2,1,0,0,"Foreign Born, Not a US Citizen",9,Drycleaning and laundry services (8123),8300,"Private, For Profit",No,No,Employed-At Work
239901,886949040689001,October,CA,3447.8944,2884.0,45,43,1,,40,1,1,0,0,"Foreign Born, US Cit By Naturalization",9,Computer systems design and related services (5415),1020,"Private, For Profit",No,No,Employed-At Work
239904,896339240959003,October,CA,3050.3443,1442.0,40,43,1,,50,2,1,0,0,"Native, Born In US",9,Insurance carriers and related activities (524),4810,"Private, For Profit",No,No,Employed-At Work
239911,901362001100120,October,CA,3182.1355,2403.84,36,43,1,,46,1,1,1,3,"Native, Born In US",9,Hospitals (622),3255,"Private, For Profit",Yes,,Employed-At Work
239912,901362001100120,October,CA,3629.2663,192.3,40,40,1,,42,2,1,1,3,"Foreign Born, Not a US Citizen",9,** Services to buildings and dwellings (5617 exc. 56173),4230,"Private, For Profit",No,No,Employed-At Work
239913,901362001100120,October,CA,3837.5818,673.07,50,40,1,,20,1,7,0,0,"Foreign Born, Not a US Citizen",9,Automobile dealers (4411),4760,"Private, For Profit",No,No,Employed-At Work
239917,904901110791676,October,CA,3826.6527,270.0,30,36,1,1.0,20,1,7,0,0,"Native, Born In US",9,Restaurants and other food services (722 exc. 7224),4020,"Private, For Profit",No,No,Employed-At Work
239919,904902170495676,October,CA,3640.2899,480.0,40,37,1,1.0,47,1,1,1,3,"Foreign Born, Not a US Citizen",9,Automotive repair and maintenance (8111 exc. 811192),7210,"Private, For Profit",No,No,Employed-At Work
239920,904902170495676,October,CA,3160.5224,144.0,16,39,1,1.0,44,2,1,1,3,"Foreign Born, Not a US Citizen",9,"** Groceries and related products, merchant wholesalers (*4244)",9640,"Private, For Profit",No,No,Employed-At Work
239921,904908000861976,October,CA,2901.9921,1300.0,40,40,1,1.0,39,1,1,2,8,"Native, Born In US",9,Pharmacies and drug stores (44611),3420,"Private, For Profit",No,No,Employed-At Work
239922,904908000861976,October,CA,2187.8111,120.0,12,40,1,1.0,35,2,1,2,8,"Native, Born In US",9,Advertising and related services (5418),4900,"Private, For Profit",No,No,Employed-At Work
239926,904908870791056,October,CA,3279.4344,2884.61,50,44,1,,57,1,1,0,0,"Native, Born In US",9,"Aerospace products and parts manufacturing (336414, 336415, 336419)",1320,"Private, For Profit",No,No,Employed-At Work
239927,904908990793406,October,CA,3240.9086,550.0,44,39,1,,27,1,7,0,0,"Native, Born In US",9,Services incidental to transportation (488),9130,"Private, For Profit",No,No,Employed-At Work
239932,925026018049600,October,CA,3920.7504,504.0,36,44,2,,33,2,7,1,2,"Foreign Born, Not a US Citizen",9,"Banking and related activities (521, 52211,52219)",850,"Private, For Profit",No,No,Employed-At Work
239938,926381201891005,October,CA,2277.1797,324.0,36,40,1,8.0,38,2,5,1,4,"Native, Born In US",9,Pharmacies and drug stores (44611),3420,"Private, For Profit",No,No,Employed-At Work
239940,931068002900524,October,CA,3300.443,653.84,40,39,1,,59,2,1,0,0,"Native, Born In US",9,Offices of dentists (6212),3310,"Private, For Profit",Yes,,Employed-At Work
239941,932006636049580,October,CA,3179.9501,92.0,60,39,1,,50,1,5,0,0,"Native, Born In US",9,Nonmetallic mineral mining and quarrying (2123),140,"Private, For Profit",No,No,Employed-At Work
239942,936829401211009,October,CA,4346.358,276.0,40,40,2,,37,1,1,3,11,"Native, Born In US",9,Administration of human resource programs (923),2010,Government - Federal,No,No,Employed-At Work
239943,936829401211009,October,CA,3929.1793,480.0,40,45,2,1.0,30,2,1,3,11,"Native, Born In US",9,Pharmacies and drug stores (44611),3050,"Private, For Profit",No,No,Employed-At Work
239944,940076885048670,October,CA,2906.0023,547.2,40,39,1,1.0,58,2,7,0,0,"Foreign Born, US Cit By Naturalization",9,Hospitals (622),4220,"Private, For Profit",No,No,Employed-At Work
239946,942094399600764,October,CA,4837.5518,1538.46,45,43,8,7.0,45,1,5,1,3,"Foreign Born, US Cit By Naturalization",9,Insurance carriers and related activities (524),1240,"Private, For Profit",No,No,Employed-At Work
239948,944006533049760,October,CA,2906.0023,250.0,8,40,1,1.0,58,2,1,0,0,"Native, Born In US",9,** Construction (23),5120,"Private, For Profit",No,No,Employed-At Work
239950,946046481046410,October,CA,3691.5562,565.0,40,39,1,1.0,26,1,7,0,0,"Native, Born In US",9,Building material and supplies dealers (4441 exc. 44413),6230,"Private, For Profit",No,No,Employed-At Work
239951,946046481046410,October,CA,3384.4313,680.0,40,39,1,1.0,47,1,7,0,0,"Foreign Born, US Cit By Naturalization",9,Building material and supplies dealers (4441 exc. 44413),6230,"Private, For Profit",No,No,Employed-Absent
239953,946046581047410,October,CA,4610.5604,1240.0,40,40,8,1.0,50,2,5,0,0,"Native, Born In US",9,Natural gas distribution (Pt.s2212),5240,"Private, For Profit",Yes,,Employed-At Work
239954,946046581047410,October,CA,3316.4356,270.0,20,41,1,1.0,24,2,7,0,0,"Native, Born In US",9,Outpatient care centers (6214),5400,"Private, Nonprofit",No,No,Employed-At Work
239956,946926140469006,October,CA,2901.9921,460.0,40,37,1,8.0,39,1,1,1,3,"Foreign Born, Not a US Citizen",9,Grocery stores (4451),4720,"Private, For Profit",No,No,Employed-At Work
239962,949090076600818,October,CA,2956.4466,1500.0,40,39,1,,52,1,5,1,3,"Native, Born In US",9,"Water, steam, air-conditioning, and irrigation systems (22131, 22133)",9750,Government - Local,No,No,Employed-At Work
239963,949090076600818,October,CA,3353.2047,610.0,40,39,1,,20,1,7,0,0,"Native, Born In US",9,Waste management and remediation services (562),9620,"Private, For Profit",No,No,Employed-At Work
239964,949090076600818,October,CA,3146.5278,230.76,20,42,1,,26,2,7,0,0,"Native, Born In US",9,Elementary and secondary schools (6111),2540,Government - Local,No,No,Employed-At Work
239967,951076503049420,October,CA,3447.8944,2884.61,60,40,1,,43,1,1,3,3,"Native, Born In US",9,Motion pictures and video industries (5121),2920,"Private, For Profit",No,No,Employed-At Work
239968,951463002100352,October,CA,3300.443,1153.84,15,46,1,,59,2,4,0,0,"Native, Born In US",9,"Miscellaneous manufacturing, n.e.c. (3399 exc. 33992, 33993)",10,"Private, For Profit",No,No,Employed-At Work
239970,952086673049240,October,CA,4297.824,880.0,40,39,2,8.0,39,2,1,0,0,"Native, Born In US",9,Insurance carriers and related activities (524),540,"Private, For Profit",No,No,Employed-At Work
239971,952086673049240,October,CA,4344.2178,633.84,38,39,2,,40,1,1,0,0,"Native, Born In US",9,"Community food and housing, and emergency services (6242)",9620,"Private, Nonprofit",No,No,Employed-At Work
239972,952086673049240,October,CA,5631.6023,418.0,21,40,2,,21,1,7,0,0,"Native, Born In US",9,Restaurants and other food services (722 exc. 7224),9130,"Private, For Profit",No,No,Employed-At Work
239974,959026812048230,October,CA,3915.4637,360.0,40,35,1,1.0,20,1,7,0,0,"Foreign Born, Not a US Citizen",9,** Construction (23),6260,"Private, For Profit",No,No,Employed-At Work
239975,960041054909493,October,CA,3362.053,1615.0,40,46,1,,36,2,7,0,0,"Native, Born In US",9,"Justice, public order, and safety activities (922, pt. 92115)",1820,Government - State,No,No,Employed-At Work
239976,960235180301812,October,CA,2527.7916,640.0,40,43,4,,37,2,6,1,3,"Foreign Born, US Cit By Naturalization",9,"Banking and related activities (521, 52211,52219)",5240,"Private, For Profit",No,No,Employed-At Work
239979,960235180905802,October,CA,3522.6799,360.0,40,40,1,1.0,48,1,1,1,4,"Foreign Born, Not a US Citizen",9,"** Furniture and home furnishing, merchant wholesalers (*4232)",9620,"Private, For Profit",No,No,Employed-At Work
239980,960941054603897,October,CA,2971.8049,1092.0,48,41,1,1.0,54,1,1,0,0,"Native, Born In US",9,Aircraft and parts manufacturing (336411 to 336413),1107,"Private, For Profit",No,No,Employed-Absent
239983,960941054603897,October,CA,3162.5199,1092.0,40,43,1,,56,1,6,0,0,"Native, Born In US",9,Elementary and secondary schools (6111),1050,Government - State,Yes,,Employed-At Work
239985,960941054704897,October,CA,3154.1132,1400.0,40,43,1,,54,2,1,1,4,"Native, Born In US",9,Restaurants and other food services (722 exc. 7224),3030,"Private, For Profit",No,No,Employed-At Work
239989,964026123047950,October,CA,3149.6085,556.84,40,39,1,1.0,52,2,5,0,0,"Native, Born In US",9,Other general government and support (92119),1220,Government - Local,No,Yes,Employed-At Work
239991,964086891049080,October,CA,3447.8944,1923.0,80,45,1,,40,1,6,0,0,"Native, Born In US",9,"Other telecommunications services (*517 exc. 5171, 5175)",10,"Private, For Profit",No,No,Employed-At Work
239995,983076824049650,October,CA,3495.9592,439.2,36,40,1,1.0,33,1,7,0,0,"Native, Born In US",9,Warehousing and storage (493),9620,"Private, For Profit",No,No,Employed-At Work
239998,986006536049300,October,CA,3445.5136,720.0,40,39,1,1.0,30,1,1,2,6,"Foreign Born, Not a US Citizen",9,** Construction (23),6230,"Private, For Profit",No,No,Employed-At Work
240000,988076820047010,October,CA,3016.6829,1500.0,40,43,1,,49,1,1,2,4,"Native, Born In US",9,Elementary and secondary schools (6111),2310,Government - Local,Yes,,Employed-At Work
240001,988076820047010,October,CA,3036.2844,1569.23,35,44,1,,48,2,1,2,4,"Native, Born In US",9,"Other schools, instruction, and educational services (6116, 6117)",1820,Government - Local,No,No,Employed-At Work
240003,991967015100483,October,CA,3020.5338,1200.0,40,42,1,5.0,37,1,1,0,0,"Foreign Born, US Cit By Naturalization",9,** Construction (23),6355,Government - Local,Yes,,Employed-At Work
240004,991967015100483,October,CA,2578.2345,634.0,40,43,1,5.0,31,2,1,0,0,"Foreign Born, US Cit By Naturalization",9,Aircraft and parts manufacturing (336411 to 336413),5810,"Private, For Profit",No,No,Employed-At Work
240006,993056815049140,October,CA,4122.7793,300.0,20,43,1,,25,2,7,0,0,"Native, Born In US",9,Restaurants and other food services (722 exc. 7224),4110,"Private, For Profit",No,No,Employed-At Work
240009,994066802049410,October,CA,2607.1425,400.0,40,43,4,,42,1,5,4,10,"Foreign Born, Not a US Citizen",9,****Department stores and discount stores (s45211),5610,"Private, For Profit",No,No,Employed-At Work
240010,994066802049410,October,CA,2344.2558,1520.0,40,43,4,,54,1,1,0,0,"Foreign Born, Not a US Citizen",9,Elementary and secondary schools (6111),7315,"Private, For Profit",No,No,Employed-At Work
240012,994066802049410,October,CA,3527.0678,732.8,40,40,4,,50,2,1,0,0,"Foreign Born, Not a US Citizen",9,"Machine shops; turned product; screw, nut and bolt manufacturing (3327)",8220,"Private, For Profit",No,No,Employed-At Work
240014,996453701891001,October,CA,2277.1797,865.0,40,39,1,1.0,36,2,7,1,3,"Native, Born In US",9,"Architectural, engineering, and related services (5413)",8320,"Private, For Profit",No,No,Employed-At Work
240015,997026864049030,October,CA,3603.1601,540.0,34,43,1,8.0,60,1,1,0,0,"Native, Born In US",9,Advertising and related services (5418),530,"Private, For Profit",No,No,Employed-At Work
240025,93974809023699,October,CA,2745.9811,720.0,40,40,1,,45,2,1,0,0,"Native, Born In US",9,"Forestry except logging (1131, 1132)",1860,Government - Federal,No,No,Employed-At Work
240026,95994904040639,October,CA,3050.2119,1326.92,50,43,1,,44,1,1,3,10,"Native, Born In US",9,Scientific research and development services (5417),1720,"Private, For Profit",No,No,Employed-At Work
240027,95994904040639,October,CA,2745.9811,155.76,18,40,1,,45,2,1,3,10,"Native, Born In US",9,Elementary and secondary schools (6111),2540,Government - Local,No,No,Employed-At Work
240030,151770060064102,October,CA,2710.3109,961.53,40,39,1,,31,1,1,0,0,"Native, Born In US",9,"Other health care services (6215, 6219)",5310,"Private, For Profit",No,No,Employed-At Work
240032,260166008508530,October,CA,2870.4895,1346.15,50,43,1,,45,1,1,0,0,"Native, Born In US",9,Warehousing and storage (493),5240,"Private, For Profit",No,No,Employed-At Work
240033,260166008508530,October,CA,2745.9811,1384.61,45,44,1,,45,2,1,0,0,"Native, Born In US",9,Elementary and secondary schools (6111),2310,Government - Local,Yes,,Employed-At Work
240034,400609983979293,October,CA,3647.255,460.0,40,39,1,,26,2,1,3,8,"Native, Born In US",9,Building material and supplies dealers (4441 exc. 44413),7000,"Private, For Profit",No,No,Employed-At Work
240035,400609983979293,October,CA,3042.9272,530.0,40,40,1,,27,1,1,3,8,"Native, Born In US",9,Building material and supplies dealers (4441 exc. 44413),4700,"Private, For Profit",No,No,Employed-At Work
240036,400609995394490,October,CA,2852.5442,158.07,20,39,1,,51,2,4,0,0,"Native, Born In US",9,Elementary and secondary schools (6111),4130,Government - Local,No,No,Employed-Absent
240044,610860523650080,October,CA,2807.5871,720.0,40,40,1,,32,1,7,0,0,"Native, Born In US",9,** Construction (23),6200,"Private, For Profit",No,No,Employed-At Work
240047,689066359600914,October,CA,2852.5442,450.0,40,40,1,,51,2,1,0,0,"Native, Born In US",9,Restaurants and other food services (722 exc. 7224),4030,"Private, For Profit",No,No,Employed-At Work
240048,689066359600914,October,CA,3009.259,1120.0,40,40,1,,57,1,1,0,0,"Native, Born In US",9,** Construction (23),6200,Government - Local,Yes,,Employed-At Work
240053,800606965463199,October,CA,2776.5891,514.0,40,39,1,,62,2,5,0,0,"Native, Born In US",9,"Banking and related activities (521, 52211,52219)",5160,"Private, For Profit",No,No,Employed-At Work
240054,908604630991656,October,CA,2807.5871,600.0,40,42,1,,32,1,7,0,0,"Native, Born In US",9,Support activities for agriculture and forestry (115),1640,"Private, For Profit",No,No,Employed-At Work
240055,908604630991656,October,CA,3647.255,368.5,40,41,1,,28,2,7,0,0,"Native, Born In US",9,Hospitals (622),3255,"Private, For Profit",Yes,,Employed-At Work
240061,610037384978,October,CA,2195.3898,1000.0,50,43,1,,48,2,1,1,3,"Native, Born In US",9,"Residential care facilities, without nursing (6232, 6233, 6239)",420,"Private, Nonprofit",No,No,Employed-At Work
240066,46094409600463,October,CA,3447.8944,2884.61,50,43,1,,41,1,1,2,5,"Native, Born In US",9,"Electronic component and product manufacturing, n.e.c. (3344, 3346)",50,"Private, For Profit",No,No,Employed-At Work
240067,46094409600463,October,CA,3516.7452,1576.92,40,46,1,,36,2,1,2,5,"Native, Born In US",9,"Other health care services (6215, 6219)",1820,"Private, For Profit",No,No,Employed-At Work
240069,62760460017407,October,CA,3477.3585,360.0,40,39,1,1.0,45,1,1,1,4,"Native, Born In US",9,Crop production (111),9600,"Private, For Profit",No,No,Employed-At Work
240070,62760460017407,October,CA,2738.3051,800.0,40,39,1,1.0,39,2,1,1,4,"Native, Born In US",9,**Newspaper publishers (51111),4950,"Private, For Profit",No,No,Employed-At Work
240077,74056305000191,October,CA,2242.7192,2076.92,40,40,1,,58,2,1,0,0,"Native, Born In US",9,"Colleges and universities, including junior colleges (6112, 6113)",6200,Government - State,No,No,Employed-At Work
240079,77026176040640,October,CA,3293.5743,1115.38,40,44,1,,44,1,1,4,14,"Native, Born In US",9,Elementary and secondary schools (6111),2310,Government - Local,Yes,,Employed-At Work
240081,87610460982290,October,CA,2996.2054,2307.69,45,39,1,,52,1,1,0,0,"Native, Born In US",9,"** Professional and commercial equipment and supplies, merchant wholesalers (*4234)",650,"Private, For Profit",No,No,Employed-At Work
240083,88490460935592,October,CA,2705.782,2884.61,40,44,4,,46,1,5,0,0,"Foreign Born, US Cit By Naturalization",9,"** Professional and commercial equipment and supplies, merchant wholesalers (*4234)",430,"Private, For Profit",No,No,Employed-At Work
240085,90914405001639,October,CA,4837.5518,1384.61,40,44,3,1.0,47,1,5,0,0,"Native, Born In US",9,Elementary and secondary schools (6111),2310,Government - Local,Yes,,Employed-At Work
240086,90984907003679,October,CA,3429.9456,700.0,50,35,1,1.0,45,1,1,0,0,"Foreign Born, US Cit By Naturalization",9,"Seafood and other miscellaneous foods, n.e.c. (3117, 3119)",7700,"Private, For Profit",No,No,Employed-At Work
240087,90984907003679,October,CA,4094.316,360.0,40,40,1,1.0,24,2,1,0,0,"Foreign Born, Not a US Citizen",9,Outpatient care centers (6214),5400,"Private, Nonprofit",No,No,Employed-At Work
240089,91988402013699,October,CA,3178.2547,360.0,40,39,1,1.0,50,2,1,0,0,"Foreign Born, Not a US Citizen",9,Restaurants and other food services (722 exc. 7224),4140,"Private, For Profit",No,No,Employed-At Work
240090,91988402013699,October,CA,3155.1762,615.0,40,39,1,1.0,51,1,1,0,0,"Foreign Born, Not a US Citizen",9,Gasoline stations (447),4720,"Private, For Profit",No,No,Employed-At Work
240091,92790460980790,October,CA,4118.4327,769.23,40,39,1,1.0,28,1,1,1,3,"Native, Born In US",9,** Construction (23),6260,"Private, For Profit",No,No,Employed-At Work
